t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.001,-0.324,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.002,-0.61,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.003,-0.856,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.004,-1.06,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.005,-1.222,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.006,-1.339,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.007,-1.412,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.008,-1.438,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.009000000000000001,-1.416,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.01,-1.347,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.011,-1.228,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.012,-1.059,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.013000000000000001,-0.841,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.014,-0.5710000000000001,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.015,-0.25,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.016,0.122,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.017,0.545,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
0.018000000000000002,1.02,-2.9299033048615746,0.0,0.04,-2.9299033048615746,0.07560766319639435,596.859145483686,0.0,-0.07560766319639435,0.0,0.0,-0.018000000000000002,0
