t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,-3.1262528457109364,0.5952270881001461,-0.46,-3.017340209771056,0.5328141140488288,-14.754175738319104,0.0,0.06241297405131722,-0.10891263593988051,1123.4335329237101,-1.3780000000000001,0
0.001,0.0,-3.124718864923051,0.8326267729564149,-0.46,-3.017340209771056,0.5328141140488288,-14.754175738319104,0.0,0.2998126589075859,-0.10737865515199488,5396.627860336546,-1.3780000000000001,0
0.002,0.0,-3.1231848841351653,1.0589261637699996,-0.46,-3.017340209771056,0.5328141140488288,-14.754175738319104,0.0,0.5261120497211706,-0.10584467436410924,9470.016894981072,-1.3780000000000001,0
0.003,0.0,-3.1231848841351653,1.2710883876424302,-0.46,-3.017340209771056,0.5328141140488288,-14.754175738319104,0.0,0.7382742735936013,-0.10584467436410924,13288.936924684825,-1.3780000000000001,0
0.004,0.0,-3.12165090334728,1.4664954506957153,-0.46,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,0.9336813366468865,-0.11044661672776616,16806.26405964396,-1.3780000000000001,0
0.005,0.0,-3.120116922559394,1.642634078806983,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.1098199647581544,-0.10891263593988051,19976.759365646776,-1.3780000000000001,0
0.006,0.0,-3.117048960983623,1.7972004373636008,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.264386323314772,-0.10584467436410924,22758.953819665898,-1.3780000000000001,0
0.007,0.0,-3.115514980195737,1.9282048510182952,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.3953907369694665,-0.10431069357622359,25117.033265450395,-1.3780000000000001,0
0.008,0.0,-3.1139809994078513,2.033971803689152,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.501157689640323,-0.10277671278833796,27020.83841352581,-1.3780000000000001,0
0.009000000000000001,0.0,-3.11091303783208,2.113035218804495,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.5802211047556658,-0.09970875121256667,28443.979885601988,-1.3780000000000001,0
0.01,0.0,-3.1093790570441944,2.1643478988131277,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.6315337847642992,-0.09817477042468103,29367.608125757386,-1.3780000000000001,0
0.011,0.0,-3.107845076256309,2.1871768054292136,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.654362691380385,-0.09664078963679539,29778.52844484693,-1.3780000000000001,0
0.012,0.0,-3.104777114680538,2.1812077793873934,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.6483936653385642,-0.09357282806102411,29671.085976094157,-1.3780000000000001,0
0.013000000000000001,0.0,-3.103243133892652,2.1463361009325466,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.6135219868837176,-0.09203884727313846,29043.39576390692,-1.3780000000000001,0
0.014,0.0,-3.100175172316881,2.083085368840272,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.5502712547914432,-0.08897088569736719,27904.882586245978,-1.3780000000000001,0
0.015,0.0,-3.098641191528995,1.9919791818861683,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.4591650678373393,-0.08743690490948154,26264.971221072105,-1.3780000000000001,0
0.016,0.0,-3.0971072107411093,1.8742741771316704,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.3414600630828417,-0.0859029241215959,24146.281135491146,-1.3780000000000001,0
0.017,0.0,-3.095573229953224,1.7314364311484545,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.1986223170996257,-0.08436894333371026,21575.20170779326,-1.3780000000000001,0
0.018000000000000002,0.0,-3.094039249165338,1.5651414600184348,-1.04,-3.0112042866195137,0.5328141140488288,-14.754175738319104,0.0,1.032327345969606,-0.08283496254582462,18581.892227452907,-1.3780000000000001,0
0.019,0.0,-3.0925052683774523,1.3775883785991243,-1.04,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,0.8447742645502954,-0.08897088569736719,15205.936761905317,-1.3780000000000001,0
0.02,0.0,-3.090971287589567,1.171081021503155,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,0.6382669074543262,-0.08743690490948154,11488.804334177872,-1.3780000000000001,0
0.021,0.0,-3.089437306801681,0.9483421023636389,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,0.4155279883148099,-0.0859029241215959,7479.503789666579,-1.3780000000000001,0
0.022,0.0,-3.089437306801681,0.7121990545688061,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,0.1793849405199772,-0.0859029241215959,3228.9289293595893,-1.3780000000000001,0
0.023,0.0,-3.089437306801681,0.4657934707722467,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,-0.06702064327658225,-0.0859029241215959,-1206.3715789784806,-1.3780000000000001,0
0.024,0.0,-3.089437306801681,0.21226694362755036,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,-0.32054717042127856,-0.0859029241215959,-5769.8490675830135,-1.3780000000000001,0
0.025,0.0,-3.089437306801681,-0.04492477494633404,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,-0.5777388889951629,-0.0859029241215959,-10399.300001912932,-1.3780000000000001,0
0.026000000000000002,0.0,-3.089437306801681,-0.3024306527855774,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,-0.8352447668344063,-0.0859029241215959,-15034.405803019314,-1.3780000000000001,0
0.027,0.0,-3.089437306801681,-0.5566902182161113,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,-1.0895043322649403,-0.0859029241215959,-19611.07798076892,-1.3780000000000001,0
0.028,0.0,-3.090971287589567,-0.804247719318987,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,-1.337061833367816,-0.08743690490948154,-24067.113000620688,-1.3780000000000001,0
0.029,0.0,-3.090971287589567,-1.0416474041752557,-1.94,-3.0035343826800855,0.5328141140488288,-14.754175738319104,0.0,-1.5744615182240846,-0.08743690490948154,-28340.307328033523,-1.3780000000000001,0
