t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,1.3391652278241648,8.216940305219223,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,0.13561208287995938,-1.6812429435226628,2441.017491839269,7.173,0
0.001,0.0,1.3483691125514785,7.9868710032213315,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-0.09445721911793312,-1.6720390587953489,-1700.229944122796,7.173,0
0.002,0.0,1.3560390164909069,7.672188139086752,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-0.4091400832525107,-1.6643691548559207,-7364.521498545192,7.173,0
0.003,0.0,1.3621749396424494,7.277813541306115,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-0.8035146810331494,-1.658233231704378,-14463.26425859669,7.173,0
0.004,0.0,1.3698448435818775,6.810658713717313,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-1.2706695086219517,-1.6505633277649499,-22872.051155195128,7.173,0
0.005,0.0,1.37598076673342,6.27889179721968,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-1.802436425119584,-1.6444274046134073,-32443.85565215251,7.173,0
0.006,0.0,1.3821166898849626,5.692147009284226,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-2.389181213055038,-1.6382914814618648,-43005.26183499068,7.173,0
0.007,0.0,1.3867186322486196,5.060896325422918,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-3.0204318969163464,-1.6336895390982078,-54367.77414449424,7.173,0
0.008,0.0,1.3913205746122765,4.396658918698916,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-3.6846693036403484,-1.6290875967345508,-66324.04746552628,7.173,0
0.009000000000000001,0.0,1.3943885361880477,3.711582280706101,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-4.3697459416331625,-1.6260196351587797,-78655.42694939692,7.173,0
0.01,0.0,1.397456497763819,3.018128062303714,-0.76,3.0204081713468276,8.081328222339264,-149.03474693193203,0.0,-5.063200160035549,-1.6229516735830083,-91137.6028806399,7.173,0
0.011,0.0,1.4005244593395905,2.328967353861233,-0.76,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-5.752360868478031,-1.7364662518865457,-103542.49563260455,7.173,0
0.012,0.0,1.402058440127476,1.6563523667276585,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-6.4249758556116054,-1.73493227109866,-115649.56540100889,7.173,0
0.013000000000000001,0.0,1.402058440127476,1.012325872741751,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-7.069002349597513,-1.73493227109866,-127242.04229275523,7.173,0
0.014,0.0,1.4035924209153616,0.4083023252115534,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-7.673025897127711,-1.7333982903107745,-138114.4661482988,7.173,0
0.015,0.0,1.4035924209153616,-0.1454557398612074,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-8.226783962200471,-1.7333982903107745,-148082.1113196085,7.173,0
0.016,0.0,1.402058440127476,-0.6396282642708819,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-8.720956486610145,-1.73493227109866,-156977.21675898263,7.173,0
0.017,0.0,1.4005244593395905,-1.0662565466283758,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-9.14758476896764,-1.7364662518865457,-164656.52584141752,7.173,0
0.018000000000000002,0.0,1.3989904785517047,-1.4188479621162702,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-9.500176184455533,-1.7380002326744315,-171003.17132019962,7.173,0
0.019,0.0,1.397456497763819,-1.692480682243941,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-9.773808904583206,-1.739534213462317,-175928.56028249767,7.173,0
0.02,0.0,1.3959225169759335,-1.8842225538680384,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-9.965550776207301,-1.7410681942502026,-179379.91397173144,7.173,0
0.021,0.0,1.3943885361880477,-1.9923980609066467,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-10.073726283245911,-1.7426021750380882,-181327.07309842636,7.173,0
0.022,0.0,1.3928545554001621,-2.017530802135365,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-10.098859024474628,-1.744136155825974,-181779.4624405433,7.173,0
0.023,0.0,1.389786593824391,-1.9617151726565865,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-10.04304339499585,-1.7472041174017452,-180774.7811099253,7.173,0
0.024,0.0,1.3882526130365052,-1.8287210836546186,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-9.910049305993882,-1.748738098189631,-178380.88750788986,7.173,0
0.025,0.0,1.3867186322486196,-1.623889242640564,-9.6,3.136990711226136,8.081328222339264,-149.03474693193203,0.0,-9.705217464979828,-1.7502720789775166,-174693.91436963688,7.173,0
0.026000000000000002,0.0,1.385184651460734,-1.3543405929625598,-9.6,3.2566412126812163,8.081328222339264,-149.03474693193203,0.0,-9.435668815301824,-1.871456561220482,-169842.03867543282,7.173,0
0.027,0.0,1.3836506706728482,-1.0280338360096999,-0.98,3.2566412126812163,8.081328222339264,-149.03474693193203,0.0,-9.109362058348964,-1.872990542008368,-163968.51705028134,7.173,0
0.028,0.0,1.3836506706728482,-0.6543937497427539,-0.98,3.2566412126812163,8.081328222339264,-149.03474693193203,0.0,-8.735721972082018,-1.872990542008368,-157242.9954974763,7.173,0
0.029,0.0,1.3836506706728482,-0.24368287016344828,-0.98,3.2566412126812163,8.081328222339264,-149.03474693193203,0.0,-8.325011092502713,-1.872990542008368,-149850.1996650488,7.173,0
0.03,0.0,1.3836506706728482,0.19320794819577225,-0.98,3.2566412126812163,8.081328222339264,-149.03474693193203,0.0,-7.888120274143493,-1.872990542008368,-141986.16493458286,7.173,0
0.031,0.0,1.3836506706728482,0.6448642520268648,-0.98,3.2566412126812163,8.081328222339264,-149.03474693193203,0.0,-7.436463970312399,-1.872990542008368,-133856.3514656232,7.173,0
0.032,0.0,1.385184651460734,1.0997668682666668,-0.98,3.2566412126812163,8.081328222339264,-149.03474693193203,0.0,-6.981561354072596,-1.871456561220482,-125668.10437330673,7.173,0
