t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,-0.4740000634566631,0.30326841082653466,-0.56,-0.4203107358806657,0.06524040743954804,-61.19665409560237,0.0,0.23802800338698665,-0.05368932757599744,4284.50406096576,3.36,0
0.001,0.0,-0.4724660826687775,0.48705158106153756,-0.56,-0.4203107358806657,0.06524040743954804,-61.19665409560237,0.0,0.42181117362198955,-0.052155346788111796,7592.601125195812,3.36,0
0.002,0.0,-0.4724660826687775,0.6776415353793184,-0.56,-0.4203107358806657,0.06524040743954804,-61.19665409560237,0.0,0.6124011279397703,-0.052155346788111796,11023.220302915866,3.36,0
0.003,0.0,-0.47093210188089185,0.8748288342696378,-0.56,-0.4203107358806657,0.06524040743954804,-61.19665409560237,0.0,0.8095884268300896,-0.05062136600022616,14572.591682941615,3.36,0
0.004,0.0,-0.47093210188089185,1.078194598712017,-0.56,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,1.0129541912724689,-0.052155346788111796,18233.175442904438,3.36,0
0.005,0.0,-0.46939812109300616,1.2874246694410971,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,1.222184262001549,-0.05062136600022616,21999.316716027886,3.36,0
0.006,0.0,-0.4678641403051205,1.5022048871915195,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,1.4369644797519712,-0.04908738521234052,25865.360635535482,3.36,0
0.007,0.0,-0.4663301595172349,1.7219069334325656,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,1.6566665259930176,-0.047553404424454875,29819.997467874316,3.36,0
0.008,0.0,-0.46479617872934925,1.946426088409116,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,1.881185680969568,-0.04601942363656923,33861.34225745223,3.36,0
0.009000000000000001,0.0,-0.461728217153578,2.175134033590453,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,2.109893626150905,-0.04295146206079795,37978.085270716285,3.36,0
0.01,0.0,-0.46019423636569234,2.4076118899560974,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,2.34237148251655,-0.04141748127291231,42162.68668529789,3.36,0
0.011,0.0,-0.45712627478992107,2.6433360587304517,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,2.5780956512909037,-0.03834951969714103,46405.721723236275,3.36,0
0.012,0.0,-0.4540583132141498,2.8819923806481564,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,2.8167519732086084,-0.035281558121369745,50701.53551775495,3.36,0
0.013000000000000001,0.0,-0.4509903516383785,3.1230572569336132,-0.68,-0.41877675509278,0.06524040743954804,-61.19665409560237,0.0,3.057816849494065,-0.032213596545598466,55040.70329089317,3.36,0
