t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,2.402213913828914,0.13142329267517303,0.22,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.061889375275718916,-0.01227184630308513,1114.0087549629404,0.47500000000000003,0
0.001,0.0,2.402213913828914,0.13152801243029266,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06199409503083858,-0.01227184630308513,1115.8937105550945,0.47500000000000003,0
0.002,0.0,2.402213913828914,0.13152801243029266,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06199409503083858,-0.01227184630308513,1115.8937105550945,0.47500000000000003,0
0.003,0.0,2.402213913828914,0.13163273218541233,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06209881478595824,-0.01227184630308513,1117.7786661472485,0.47500000000000003,0
0.004,0.0,2.402213913828914,0.13163273218541233,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06209881478595824,-0.01227184630308513,1117.7786661472485,0.47500000000000003,0
0.005,0.0,2.4037478946168,0.131737451940532,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.062203534541077896,-0.010737865515199488,1119.6636217394023,0.47500000000000003,0
0.006,0.0,2.4037478946168,0.131737451940532,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.062203534541077896,-0.010737865515199488,1119.6636217394023,0.47500000000000003,0
0.007,0.0,2.4037478946168,0.13184217169565166,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06230825429619756,-0.010737865515199488,1121.548577331556,0.47500000000000003,0
0.008,0.0,2.4037478946168,0.1319468914507713,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06241297405131722,-0.010737865515199488,1123.4335329237101,0.47500000000000003,0
0.009000000000000001,0.0,2.4037478946168,0.1319468914507713,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06241297405131722,-0.010737865515199488,1123.4335329237101,0.47500000000000003,0
0.01,0.0,2.4037478946168,0.13205161120589098,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06251769380643687,-0.010737865515199488,1125.318488515864,0.47500000000000003,0
0.011,0.0,2.4037478946168,0.13205161120589098,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06251769380643687,-0.010737865515199488,1125.318488515864,0.47500000000000003,0
0.012,0.0,2.4037478946168,0.13215633096101062,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06262241356155654,-0.010737865515199488,1127.2034441080177,0.47500000000000003,0
0.013000000000000001,0.0,2.4037478946168,0.13215633096101062,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06262241356155654,-0.010737865515199488,1127.2034441080177,0.47500000000000003,0
0.014,0.0,2.4037478946168,0.13226105071613029,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06272713331667619,-0.010737865515199488,1129.0883997001715,0.47500000000000003,0
0.015,0.0,2.4037478946168,0.13226105071613029,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06272713331667619,-0.010737865515199488,1129.0883997001715,0.47500000000000003,0
0.016,0.0,2.4037478946168,0.13236577047124995,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06283185307179585,-0.010737865515199488,1130.9733552923253,0.47500000000000003,0
0.017,0.0,2.405281875404685,0.13236577047124995,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06283185307179585,-0.009203884727313847,1130.9733552923253,0.47500000000000003,0
0.018000000000000002,0.0,2.405281875404685,0.1324704902263696,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06293657282691552,-0.009203884727313847,1132.8583108844794,0.47500000000000003,0
0.019,0.0,2.405281875404685,0.1324704902263696,-0.44,2.414485760131999,0.06953391739945408,6.20181805745161,0.0,0.06293657282691552,-0.009203884727313847,1132.8583108844794,0.47500000000000003,0
