t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,-1.303883669702795,1.8511311112502256,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,0.16325809823154958,-0.3666214083046682,2938.6457681678926,3.551,0
0.001,0.0,-1.3023496889149093,1.8677815523142518,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,0.17990853929557546,-0.3650874275167826,3238.353707320359,3.551,0
0.002,0.0,-1.299281727339138,1.8512358310053454,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,0.16336281798666924,-0.3620194659410113,2940.530723760046,3.551,0
0.003,0.0,-1.2977477465512524,1.8007609090376695,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,0.11288789601899324,-0.3604854851531257,2031.982128341878,3.551,0
0.004,0.0,-1.2962137657633668,1.7156237481253858,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,0.027750735106709837,-0.35895150436524004,499.51323192077706,3.551,0
0.005,0.0,-1.2946797849754812,1.5958243482684953,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,-0.09204866475018093,-0.3574175235773544,-1656.8759655032568,3.551,0
0.006,0.0,-1.2931458041875954,1.4415721489772364,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,-0.24630086404143975,-0.35588354278946877,-4433.415552745916,3.551,0
0.007,0.0,-1.2916118233997098,1.2533907490272076,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,-0.4344822639914684,-0.35434956200158313,-7820.680751846431,3.551,0
0.008,0.0,-1.2916118233997098,1.0321179064593666,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,-0.6557551065593095,-0.35434956200158313,-11803.591918067572,3.551,0
0.009000000000000001,0.0,-1.2900778426118242,0.779324417600508,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,-0.9085485954181681,-0.35281558121369744,-16353.874717527027,3.551,0
0.01,0.0,-1.2900778426118242,0.4967905182876659,-0.68,-0.9372622613981267,1.6878730130186763,-330.42266220808295,0.0,-1.1910824947310101,-0.35281558121369744,-21439.484905158184,3.551,0
0.011,0.0,-1.2900778426118242,0.18671532337835337,-0.68,-0.9111845880040709,1.6878730130186763,-330.42266220808295,0.0,-1.501157689640323,-0.37889325460775336,-27020.83841352581,3.551,0
0.012,0.0,-1.2900778426118242,-0.1482831732494382,-5.1000000000000005,-0.9111845880040709,1.6878730130186763,-330.42266220808295,0.0,-1.8361561862681142,-0.37889325460775336,-33050.81135282606,3.551,0
0.013000000000000001,0.0,-1.2900778426118242,-0.5051680986972387,-5.1000000000000005,-0.9111845880040709,1.6878730130186763,-330.42266220808295,0.0,-2.1930411117159148,-0.37889325460775336,-39474.74001088647,3.551,0
0.014,0.0,-1.2916118233997098,-0.880588420801219,-5.1000000000000005,-0.9111845880040709,1.6878730130186763,-330.42266220808295,0.0,-2.5684614338198952,-0.380427235395639,-46232.30580875811,3.551,0
0.015,0.0,-1.2916118233997098,-1.2707742283770713,-5.1000000000000005,-0.9111845880040709,1.6878730130186763,-330.42266220808295,0.0,-2.9586472413957474,-0.380427235395639,-53255.65034512345,3.551,0
0.016,0.0,-1.2946797849754812,-1.6717461707302486,-5.1000000000000005,-0.9111845880040709,1.6878730130186763,-330.42266220808295,0.0,-3.3596191837489244,-0.38349519697141027,-60473.14530748064,3.551,0
0.017,0.0,-1.2962137657633668,-2.0792107379008447,-5.1000000000000005,-0.9111845880040709,1.6878730130186763,-330.42266220808295,0.0,-3.7670837509195207,-0.3850291777592959,-67807.50751655137,3.551,0
