t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.001,-0.225,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.002,-0.384,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.003,-0.47300000000000003,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.004,-0.486,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.005,-0.419,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.006,-0.269,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.007,-0.034,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.008,0.28500000000000003,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.009000000000000001,0.6900000000000001,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.01,1.177,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.011,1.744,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.012,2.387,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.013000000000000001,3.101,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.014,3.878,-1.837708983886998,0.0,0.18,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.015,4.711,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.016,5.5920000000000005,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.017,6.51,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.018000000000000002,7.456,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.019,8.419,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.02,9.388,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.021,10.35,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.022,11.293000000000001,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.023,12.207,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.024,13.079,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.025,13.899000000000001,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.026000000000000002,14.655000000000001,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.027,15.338000000000001,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.028,15.939,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.029,16.451,-1.837708983886998,0.0,0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.03,16.866,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.031,17.179000000000002,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.032,17.387,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.033,17.487000000000002,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.034,17.479,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.035,17.364,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.036000000000000004,17.145,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.037,16.826,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.038,16.413,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.039,15.915000000000001,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.04,15.34,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.041,14.698,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.042,14.003,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.043000000000000003,13.266,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.044,12.502,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.045,11.725,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.046,10.950000000000001,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.047,10.192,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.048,9.468,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.049,8.793000000000001,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.05,8.18,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.051000000000000004,7.646,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.052000000000000005,7.202,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.053,6.861,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.054,6.635,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.055,6.533,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.056,6.563,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.057,6.731,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.058,7.04,-1.837708983886998,0.0,-0.06,-1.837708983886998,-0.0003141592653589793,0.05277875658030852,0.0,0.0003141592653589793,0.0,0.0,0.0,0
0.058,7.04,-1.837708983886998,0.0,-0.06,-1.837708983886998,0.16828464647729324,3.3251663843145565,0.858,-0.16828464647729324,0.0,0.0,0.8250000000000001,0
0.06,8.094,-1.837708983886998,0.0,0.26,-1.837708983886998,0.16828464647729324,3.3251663843145565,0.858,-0.16828464647729324,0.0,0.0,0.8250000000000001,0
0.061,8.836,-1.837708983886998,0.0,0.26,-1.837708983886998,0.16828464647729324,3.3251663843145565,0.858,-0.16828464647729324,0.0,0.0,0.8250000000000001,0
