t,torDes,posDes,velDes,torAct,posAct,velAct,accelAct,i,velErr,posErr,torKdEst,torEst,i2t
0.0,0.0,1.4081943632790186,0.5218185397612647,0.32,1.4864273834611863,0.42882739721500673,177.30960441301576,0.541,0.09299114254625787,-0.0782330201821677,1673.8405658326417,1.176,0
0.001,0.0,1.4097283440669042,0.5220279792715039,0.32,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.0333008821280518,-0.08283496254582462,599.4158783049326,0.47500000000000003,0
0.002,0.0,1.4097283440669042,0.5221326990266235,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03340560188317147,-0.08283496254582462,601.3008338970864,0.47500000000000003,0
0.003,0.0,1.4097283440669042,0.5222374187817432,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.033510321638291124,-0.08283496254582462,603.1857894892403,0.47500000000000003,0
0.004,0.0,1.4112623248547898,0.522342138536863,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03361504139341079,-0.08130098175793898,605.0707450813941,0.47500000000000003,0
0.005,0.0,1.4112623248547898,0.5225515780471023,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.0338244809036501,-0.08130098175793898,608.8406562657019,0.47500000000000003,0
0.006,0.0,1.4112623248547898,0.5226562978022219,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03392920065876977,-0.08130098175793898,610.7256118578557,0.47500000000000003,0
0.007,0.0,1.4127963056426756,0.5227610175573415,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.034033920413889425,-0.07976700097005333,612.6105674500096,0.47500000000000003,0
0.008,0.0,1.4127963056426756,0.5228657373124612,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03413864016900908,-0.07976700097005333,614.4955230421634,0.47500000000000003,0
0.009000000000000001,0.0,1.4127963056426756,0.5229704570675808,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03424335992412875,-0.07976700097005333,616.3804786343175,0.47500000000000003,0
0.01,0.0,1.4143302864305611,0.5230751768227005,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.034348079679248404,-0.0782330201821677,618.2654342264713,0.47500000000000003,0
0.011,0.0,1.4143302864305611,0.5230751768227005,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.034348079679248404,-0.0782330201821677,618.2654342264713,0.47500000000000003,0
0.012,0.0,1.4143302864305611,0.5231798965778203,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03445279943436806,-0.0782330201821677,620.1503898186252,0.47500000000000003,0
0.013000000000000001,0.0,1.4158642672184467,0.5232846163329399,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.034557519189487726,-0.07669903939428206,622.035345410779,0.47500000000000003,0
0.014,0.0,1.4158642672184467,0.5233893360880595,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03466223894460738,-0.07669903939428206,623.9203010029329,0.47500000000000003,0
0.015,0.0,1.4158642672184467,0.5233893360880595,-0.68,1.4925633066127288,0.4887270971434521,-58.95743157187869,0.0,0.03466223894460738,-0.07669903939428206,623.9203010029329,0.47500000000000003,0
0.016,0.0,1.4173982480063325,0.5234940558431791,-0.68,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.03476695869972704,-0.07976700097005333,625.8052565950868,0.47500000000000003,0
0.017,0.0,1.4173982480063325,0.5235987755982988,-2.04,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.034871678454846705,-0.07976700097005333,627.6902121872406,0.47500000000000003,0
0.018000000000000002,0.0,1.4173982480063325,0.5235987755982988,-2.04,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.034871678454846705,-0.07976700097005333,627.6902121872406,0.47500000000000003,0
0.019,0.0,1.418932228794218,0.5235987755982988,-2.04,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.034871678454846705,-0.0782330201821677,627.6902121872406,0.47500000000000003,0
0.02,0.0,1.418932228794218,0.5237034953534185,-2.04,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.03497639820996636,-0.0782330201821677,629.5751677793945,0.47500000000000003,0
0.021,0.0,1.4204662095821037,0.5237034953534185,-2.04,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.03497639820996636,-0.07669903939428206,629.5751677793945,0.47500000000000003,0
0.022,0.0,1.4204662095821037,0.5238082151085381,-2.04,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.03508111796508602,-0.07669903939428206,631.4601233715484,0.47500000000000003,0
0.023,0.0,1.4204662095821037,0.5238082151085381,-2.04,1.4971652489763858,0.4887270971434521,-58.95743157187869,0.0,0.03508111796508602,-0.07669903939428206,631.4601233715484,0.47500000000000003,0
